age,player_height,player_weight,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,DR&DN
22,185.42,83.91452,1,23,50,5.9,1.3,1.7,7,0.008,0.088,0.20600000000000002,0.518,0.18,23
25,198.12,102.0582,2,58,61,4,1.9,0.3,-9.5,0.017,0.139,0.14800000000000002,0.522,0.044000000000000004,88
33,208.28,111.13004,1,3,68,13.6,6.7,4.2,6.1,0.062,0.161,0.188,0.605,0.203,3
28,205.74,99.79024,1,8,81,9.4,7.5,1.3,8.2,0.048,0.204,0.134,0.568,0.057,8
26,203.2,120.20188,Undrafted,Undrafted,5,3.6,3.8,0.6,27.1,0.114,0.405,0.222,0.61,0.17600000000000002,Undrafted
27,198.12,97.068688,1,12,64,8.8,3.7,2,-11.1,0.021,0.151,0.185,0.523,0.142,12
25,198.12,90.7184,2,32,31,5.3,1.5,0.6,1.6,0.007,0.067,0.12,0.507,0.047,62
25,195.58,84.368112,Undrafted,Undrafted,25,9.2,2.7,3.1,3.2,0.035,0.079,0.184,0.569,0.205,Undrafted
26,215.9,113.398,1,5,77,11.1,5.5,1.1,-4.4,0.09,0.159,0.214,0.575,0.086,5
25,205.74,106.59411999999999,Undrafted,Undrafted,21,5.1,3.6,0.8,-10,0.085,0.151,0.14,0.5710000000000001,0.085,Undrafted
26,203.2,97.52228000000001,Undrafted,Undrafted,72,4.7,3.4,0.4,0.9,0.075,0.152,0.131,0.569,0.040999999999999995,Undrafted
23,205.74,96.16150400000001,2,50,14,0.9,1.4,0.1,-1.6,0.051,0.192,0.11599999999999999,0.33299999999999996,0.018000000000000002,80
27,198.12,96.16150400000001,2,31,43,9.6,3.4,1.1,0.3,0.013000000000000001,0.10800000000000001,0.159,0.519,0.059000000000000004,61
23,195.58,90.7184,Undrafted,Undrafted,64,10.9,3.1,1.9,-7.2,0.02,0.107,0.207,0.564,0.131,Undrafted
26,205.74,100.697424,Undrafted,Undrafted,12,2.3,1.8,0.3,8.8,0.082,0.25,0.125,0.6920000000000001,0.052000000000000005,Undrafted
32,205.74,108.86208,2,56,51,3.9,2.9,1.2,-5,0.084,0.185,0.16899999999999998,0.574,0.156,86
25,210.82,126.552168,1,9,79,17.3,15.6,1.4,3.3,0.151,0.311,0.226,0.555,0.068,9
35,198.12,97.52228000000001,1,9,68,5.7,3.7,3.2,9,0.031,0.11699999999999999,0.10099999999999999,0.5870000000000001,0.17300000000000001,9
33,190.5,86.18248,Undrafted,Undrafted,4,0,0.5,0,9.6,0.059000000000000004,0.053,0.184,0,0,Undrafted
34,213.36,117.93392,1,1,11,3.5,5,1,3.9,0.1,0.297,0.14800000000000002,0.523,0.10400000000000001,1
24,198.12,96.615096,2,44,17,3.2,1.2,1.4,-5.5,0.032,0.074,0.171,0.44299999999999995,0.19399999999999998,74
24,203.2,87.996848,1,1,73,18.1,4.8,2.5,-1.2,0.031,0.099,0.24,0.493,0.10800000000000001,1
20,193.04,83.91452,1,24,20,3.8,0.7,0.7,-17.6,0.022000000000000002,0.067,0.24,0.535,0.135,24
24,208.28,111.13004,Undrafted,Undrafted,2,1.5,2,0,7,0.083,0.14300000000000002,0.15,0.255,0,Undrafted
22,210.82,115.212368,1,23,59,7.8,5.4,0.9,-3.9,0.097,0.193,0.17800000000000002,0.59,0.075,23
26,208.28,114.758776,1,1,56,25.9,12,3.9,3.4,0.089,0.249,0.28800000000000003,0.597,0.18600000000000003,1
34,203.2,113.398,Undrafted,Undrafted,65,5,2.7,0.7,-4.1,0.012,0.14300000000000002,0.121,0.5710000000000001,0.059000000000000004,Undrafted
32,208.28,117.93392,Undrafted,Undrafted,51,5.6,4.7,1.1,7.7,0.10300000000000001,0.175,0.147,0.5670000000000001,0.092,Undrafted
35,203.2,108.86208,1,3,10,13.4,5.4,0.5,-9.9,0.027000000000000003,0.158,0.19899999999999998,0.513,0.027999999999999997,3
24,203.2,97.52228000000001,2,31,76,13,4.7,2.6,-12.8,0.018000000000000002,0.134,0.182,0.536,0.12,61
23,200.66,89.357624,1,22,44,5.2,4.2,0.8,-5.6,0.033,0.16699999999999998,0.121,0.507,0.055,22
31,182.88,79.3786,1,21,76,11.2,3.1,6,2.2,0.017,0.089,0.17600000000000002,0.574,0.302,21
26,193.04,99.336648,Undrafted,Undrafted,51,6.5,3.2,1.1,-3.8,0.039,0.128,0.141,0.5579999999999999,0.077,Undrafted
26,208.28,102.0582,2,42,76,8,3.5,1.3,7.6,0.015,0.139,0.135,0.632,0.079,72
24,195.58,94.34713599999999,2,32,10,1.2,0.6,0.3,18.7,0.033,0.073,0.10400000000000001,0.5,0.068,62
21,190.5,79.3786,1,5,81,17.3,3.8,7.3,0.9,0.015,0.095,0.23800000000000002,0.544,0.322,5
21,193.04,90.7184,2,46,50,5,2.7,3.2,-7.9,0.025,0.114,0.147,0.466,0.214,76
30,210.82,120.20188,2,35,69,11,13.1,2.3,-5.1,0.105,0.315,0.14800000000000002,0.674,0.11900000000000001,65
24,198.12,95.25432,1,21,82,8.4,4.4,2.5,-5,0.026000000000000002,0.14800000000000002,0.168,0.508,0.15,21
29,200.66,99.79024,1,9,77,21.2,6,6.2,0,0.02,0.147,0.27699999999999997,0.542,0.27699999999999997,9
28,210.82,122.46983999999999,1,5,30,16.3,8.2,3.6,4.5,0.059000000000000004,0.23199999999999998,0.281,0.562,0.20600000000000002,5
32,203.2,97.52228000000001,1,27,67,11.1,5.2,1.3,1.9,0.037000000000000005,0.151,0.18100000000000002,0.546,0.075,27
26,198.12,90.7184,Undrafted,Undrafted,7,1,0.6,0.9,4.2,0.043,0.15,0.228,0.322,0.375,Undrafted
20,215.9,113.398,1,1,71,16.3,10.3,1.8,-8.1,0.10099999999999999,0.24,0.21,0.608,0.094,1
27,195.58,83.007336,1,20,75,8.7,3.5,3.3,-0.1,0.037000000000000005,0.113,0.172,0.523,0.217,20
24,185.42,91.171992,2,45,6,3.7,0.5,0.8,-14.8,0.045,0.024,0.182,0.6559999999999999,0.185,75
22,200.66,90.7184,Undrafted,Undrafted,19,1.7,1,0.3,-9.5,0.013999999999999999,0.089,0.097,0.424,0.038,Undrafted
25,185.42,78.017824,1,17,79,15.5,3.6,4.1,3.6,0.015,0.102,0.23800000000000002,0.508,0.209,17
21,190.5,88.45044,1,9,53,13.6,2.9,4.8,-5.3,0.02,0.075,0.242,0.502,0.278,9
25,195.58,111.13004,Undrafted,Undrafted,32,2.6,0.9,0.3,4.3,0.013999999999999999,0.09,0.159,0.47,0.057,Undrafted
27,208.28,120.20188,1,3,76,11.8,7.4,1.2,4.6,0.115,0.188,0.188,0.624,0.079,3
22,200.66,90.7184,Undrafted,Undrafted,60,7,4,0.6,-1.2,0.076,0.11900000000000001,0.151,0.5589999999999999,0.049,Undrafted
30,190.5,90.7184,1,1,51,18,2.7,4.3,0.7,0.022000000000000002,0.07,0.261,0.557,0.244,1
24,193.04,86.18248,1,29,67,9.9,3.7,3.9,4.8,0.022000000000000002,0.11599999999999999,0.17800000000000002,0.555,0.20600000000000002,29
22,198.12,95.25432,1,13,64,26.6,4.1,6.8,-6.9,0.017,0.099,0.32,0.584,0.327,13
36,190.5,83.91452,1,5,68,6.3,1.6,1.8,-4.2,0.01,0.09,0.18,0.527,0.172,5
24,203.2,90.7184,Undrafted,Undrafted,7,6.7,2.9,0.9,-1.7,0.057999999999999996,0.14300000000000002,0.17600000000000002,0.616,0.095,Undrafted
24,187.96,83.91452,2,34,46,4.7,1.4,2.6,-7.3,0.013000000000000001,0.078,0.166,0.45899999999999996,0.266,64
29,213.36,111.13004,Undrafted,Undrafted,64,10.8,7.5,1.4,-4.1,0.063,0.22899999999999998,0.166,0.602,0.079,Undrafted
22,210.82,107.501304,2,31,9,4,4,0.6,-9.8,0.063,0.193,0.099,0.682,0.063,61
29,203.2,102.0582,2,46,69,8.2,1.9,2.1,-0.2,0.007,0.059000000000000004,0.131,0.55,0.107,76
25,208.28,101.151016,1,12,81,10.6,5.6,1.6,-2,0.057999999999999996,0.153,0.172,0.563,0.089,12
26,200.66,99.79024,Undrafted,Undrafted,39,9.4,3.6,1,8.9,0.025,0.11199999999999999,0.13699999999999998,0.6459999999999999,0.057999999999999996,Undrafted
23,198.12,86.18248,1,5,42,6.9,1.6,2.6,3.2,0.024,0.077,0.207,0.516,0.251,5
30,208.28,104.32616,2,38,25,7.5,2.8,1.7,-5.4,0.007,0.126,0.192,0.484,0.14300000000000002,68
36,213.36,115.66596000000001,1,8,36,3.6,1.4,0.6,-22.7,0.01,0.158,0.174,0.524,0.1,8
26,187.96,83.91452,Undrafted,Undrafted,49,5.5,1.1,2,-5.8,0.013000000000000001,0.062,0.16,0.555,0.182,Undrafted
22,205.74,99.79024,2,33,64,6,5.2,0.5,-4.7,0.079,0.26,0.155,0.644,0.051,63
22,208.28,102.0582,2,49,29,1.8,1.2,0.4,-1.3,0.061,0.179,0.223,0.389,0.14,79
26,208.28,90.7184,Undrafted,Undrafted,28,3.3,2,0.1,-4.2,0.086,0.209,0.214,0.563,0.02,Undrafted
23,182.88,79.3786,Undrafted,Undrafted,7,0.9,0.6,0.6,-25,0.021,0.111,0.10800000000000001,0.375,0.19,Undrafted
34,182.88,79.3786,1,4,58,15.6,4.6,8.2,8.3,0.019,0.12300000000000001,0.22,0.56,0.382,4
23,208.28,97.068688,Undrafted,Undrafted,21,8.2,4,0.4,-9.4,0.061,0.231,0.247,0.607,0.051,Undrafted
25,208.28,108.86208,1,25,67,16.6,12.7,1.4,5.4,0.13,0.24100000000000002,0.18,0.6579999999999999,0.07,25
26,213.36,108.86208,1,4,49,10.1,6.8,2.1,1.4,0.084,0.171,0.159,0.611,0.114,4
20,187.96,86.18248,1,8,82,16.7,2.9,3,-12.5,0.021,0.072,0.247,0.52,0.154,8
33,205.74,84.368112,1,7,31,4.9,2.5,1.3,0,0.045,0.098,0.13,0.532,0.107,7
27,190.5,87.543256,1,29,82,6.5,3.4,3.9,5.2,0.019,0.111,0.134,0.474,0.20800000000000002,29
27,193.04,97.52228000000001,1,4,44,12,2.6,2.8,-2,0.006,0.094,0.213,0.53,0.16399999999999998,4
33,195.58,97.52228000000001,1,22,34,4,1.6,1.1,-6.4,0.019,0.105,0.15,0.49200000000000005,0.13,22
23,195.58,89.811216,1,2,81,21.1,3.9,7,0.2,0.02,0.099,0.311,0.5329999999999999,0.392,2
31,182.88,83.007336,1,9,81,11.7,2.5,5.3,3.2,0.018000000000000002,0.071,0.16899999999999998,0.616,0.258,9
23,208.28,104.779752,1,17,48,5.8,4.6,1.1,4.9,0.047,0.174,0.141,0.515,0.08,17
28,195.58,85.275296,Undrafted,Undrafted,1,2,0,0,-23.2,0,0,0.13,0.5,0,Undrafted
29,193.04,90.7184,Undrafted,Undrafted,12,2.8,0.8,0.8,-15,0.011000000000000001,0.036000000000000004,0.12,0.36200000000000004,0.078,Undrafted
24,213.36,111.13004,1,30,24,5.4,3.1,1.2,3,0.086,0.099,0.113,0.72,0.084,30
28,190.5,88.45044,1,6,80,25.8,4.6,6.9,8.2,0.023,0.1,0.281,0.588,0.299,6
26,198.12,95.25432,Undrafted,Undrafted,32,4.9,2,0.4,-5.4,0.02,0.134,0.16399999999999998,0.578,0.051,Undrafted
25,198.12,95.25432,2,44,73,10.7,3.6,1.8,-8,0.016,0.10800000000000001,0.16899999999999998,0.526,0.10400000000000001,74
23,200.66,88.45044,2,56,19,3,2.5,1.2,-4.9,0.043,0.161,0.153,0.455,0.157,86
27,203.2,110.22285600000001,Undrafted,Undrafted,66,5.7,3.4,1,7.4,0.088,0.145,0.15,0.624,0.10800000000000001,Undrafted
30,208.28,102.0582,1,6,68,19.8,6.1,2.6,2.3,0.027000000000000003,0.171,0.237,0.633,0.134,6
32,198.12,97.52228000000001,2,46,80,10.3,4,1.6,13.4,0.027999999999999997,0.107,0.139,0.632,0.073,76
32,203.2,104.32616,2,33,64,3,2.9,0.8,-8.2,0.049,0.14800000000000002,0.086,0.585,0.072,63
26,208.28,120.20188,Undrafted,Undrafted,60,4,3.6,0.6,-8,0.10099999999999999,0.187,0.138,0.568,0.07,Undrafted
28,193.04,95.25432,1,1,32,20.7,3.6,8.7,-6.2,0.013000000000000001,0.087,0.28600000000000003,0.527,0.391,1
23,190.5,83.91452,Undrafted,Undrafted,8,3.6,1.5,0.9,-2.1,0.019,0.099,0.16699999999999998,0.48200000000000004,0.12300000000000001,Undrafted
24,205.74,103.418976,Undrafted,Undrafted,24,6.5,4.1,0.5,7.6,0.11599999999999999,0.13,0.158,0.599,0.051,Undrafted
27,215.9,111.13004,1,27,81,15.9,12.9,2,6.9,0.11699999999999999,0.27,0.175,0.682,0.095,27
30,190.5,90.7184,1,4,73,22.9,11.1,10.7,5,0.036000000000000004,0.255,0.301,0.501,0.44,4
31,208.28,108.86208,1,21,25,2.5,2.2,0.8,-12.8,0.055,0.11199999999999999,0.12,0.414,0.088,21
25,190.5,90.7184,Undrafted,Undrafted,81,6.7,2.7,3.3,-5.8,0.013000000000000001,0.096,0.11699999999999999,0.588,0.191,Undrafted
28,200.66,97.52228000000001,Undrafted,Undrafted,42,4,1.5,0.5,8.3,0.017,0.113,0.14,0.621,0.069,Undrafted
33,218.44,106.59411999999999,Undrafted,Undrafted,36,3.9,3.6,1,-4.4,0.081,0.21600000000000003,0.153,0.5589999999999999,0.13699999999999998,Undrafted
25,205.74,104.32616,1,18,47,6.1,3.1,1,-5.3,0.064,0.12300000000000001,0.157,0.519,0.081,18
29,185.42,92.98635999999999,Undrafted,Undrafted,4,2.5,0,0.8,0,0,0,0.13,0.7759999999999999,0.214,Undrafted
24,200.66,109.315672,2,37,56,3.3,1.5,0.4,6,0.038,0.093,0.13699999999999998,0.531,0.054000000000000006,67
29,208.28,106.59411999999999,1,24,74,15,8.1,1.3,6.2,0.078,0.204,0.22699999999999998,0.5820000000000001,0.076,24
28,187.96,83.91452,Undrafted,Undrafted,74,7.9,1.6,0.9,4.3,0.019,0.062,0.16399999999999998,0.595,0.068,Undrafted
27,185.42,81.64656,1,24,56,9.4,1.8,2.6,1.3,0.017,0.079,0.23399999999999999,0.534,0.235,24
20,198.12,82.10015200000001,1,11,82,10.8,2.8,3.3,-2,0.026000000000000002,0.078,0.182,0.5539999999999999,0.179,11
22,198.12,93.89354399999999,2,54,20,4.4,1.8,0.9,-1.1,0.031,0.096,0.147,0.483,0.086,84
25,193.04,86.18248,Undrafted,Undrafted,73,6.5,3,1.9,-10.2,0.022000000000000002,0.132,0.16,0.494,0.142,Undrafted
33,200.66,87.089664,1,4,64,4,1.8,1.8,3.2,0.043,0.071,0.11800000000000001,0.555,0.154,4
29,190.5,92.079176,2,34,57,7.5,1.8,3.2,-9.1,0.013999999999999999,0.069,0.179,0.489,0.24100000000000002,64
24,195.58,97.52228000000001,2,48,64,1,0.7,0.3,-0.8,0.015,0.10800000000000001,0.105,0.485,0.079,78
23,210.82,106.59411999999999,1,28,22,3,2,0.5,-8.3,0.051,0.185,0.154,0.593,0.078,28
28,200.66,102.0582,1,23,44,4.3,3,1.3,-6.5,0.036000000000000004,0.102,0.10400000000000001,0.49700000000000005,0.08,23
26,198.12,95.25432,2,38,68,16.8,2.4,4.6,-2.7,0.013000000000000001,0.069,0.242,0.58,0.272,68
23,200.66,111.13004,1,8,66,6.9,3.3,1.3,-7.9,0.025,0.142,0.18600000000000003,0.485,0.11800000000000001,8
31,190.5,86.18248,1,7,69,27.3,5.3,5.2,13.7,0.02,0.122,0.292,0.6409999999999999,0.225,7
24,198.12,105.23334399999999,2,46,58,6.4,3.2,1.4,0.2,0.026000000000000002,0.13,0.149,0.563,0.115,76
25,213.36,120.20188,1,12,80,13.9,9.5,1.6,6.7,0.129,0.133,0.16,0.591,0.063,12
22,203.2,92.98635999999999,2,47,42,3.2,0.9,0.9,-0.5,0.019,0.055,0.157,0.447,0.11,77
27,187.96,86.18248,Undrafted,Undrafted,76,6.4,2.3,3.4,-0.7,0.018000000000000002,0.094,0.14800000000000002,0.555,0.249,Undrafted
25,203.2,97.52228000000001,1,14,43,18,4,1.5,-7.7,0.022000000000000002,0.10800000000000001,0.221,0.58,0.073,14
22,208.28,102.0582,1,18,58,3.9,2.2,0.4,3.6,0.077,0.145,0.158,0.5720000000000001,0.063,18
32,203.2,104.32616,1,8,69,13.7,6.8,2.6,4.1,0.034,0.209,0.21600000000000003,0.583,0.145,8
24,195.58,86.18248,Undrafted,Undrafted,1,4,1,0,63.9,0,0.2,0.136,0.581,0,Undrafted
26,198.12,102.511792,Undrafted,Undrafted,82,5.2,3.5,1.5,4.8,0.013000000000000001,0.146,0.10800000000000001,0.589,0.102,Undrafted
26,193.04,99.79024,Undrafted,Undrafted,15,0.9,0.7,1,-5.2,0.006,0.069,0.075,0.309,0.139,Undrafted
22,198.12,92.98635999999999,Undrafted,Undrafted,6,3.2,2.8,0.8,22.5,0.102,0.172,0.17300000000000001,0.434,0.125,Undrafted
25,205.74,104.32616,1,27,80,16.9,6.9,3.1,10.6,0.05,0.154,0.205,0.628,0.141,27
26,193.04,94.800728,2,41,61,6.9,4.2,2,5,0.046,0.135,0.13,0.573,0.128,71
30,185.42,83.91452,2,42,78,7.6,5,3.8,4,0.035,0.135,0.12,0.561,0.183,72
23,200.66,83.91452,2,38,29,2.6,1.7,1,-6.4,0.017,0.105,0.093,0.532,0.099,68
30,205.74,104.32616,1,14,63,3.6,2.3,0.5,-5.7,0.043,0.114,0.11800000000000001,0.493,0.049,14
30,182.88,81.64656,2,55,82,9.9,2.2,3,4.5,0.012,0.076,0.175,0.5720000000000001,0.174,85
38,213.36,113.398,1,3,30,3.9,4.6,1.7,-6.2,0.057999999999999996,0.304,0.151,0.529,0.209,3
29,205.74,99.79024,1,10,77,28,8.2,4.1,8.2,0.033,0.17300000000000001,0.285,0.583,0.17300000000000001,10
34,203.2,111.58363200000001,2,47,70,12.6,7.2,2,8.6,0.078,0.182,0.191,0.57,0.10400000000000001,77
28,200.66,108.86208,2,37,10,1.7,2.5,0.8,2.8,0.022000000000000002,0.153,0.088,0.379,0.088,67
31,200.66,104.32616,1,26,53,1.8,0.9,0.5,-2.2,0.027999999999999997,0.12300000000000001,0.129,0.6409999999999999,0.121,26
26,187.96,81.19296800000001,Undrafted,Undrafted,74,6.9,2.1,1.6,-6.3,0.021,0.12300000000000001,0.2,0.565,0.16699999999999998,Undrafted
25,195.58,83.91452,1,28,1,17,3,3,52.8,0.037000000000000005,0.05,0.226,0.612,0.15,28
33,185.42,84.368112,1,21,46,9.2,5.3,8,-8.6,0.023,0.142,0.172,0.473,0.36,21
27,185.42,81.19296800000001,2,47,37,5.3,1.7,2.5,17.5,0.013999999999999999,0.105,0.184,0.5579999999999999,0.251,77
21,195.58,102.0582,Undrafted,Undrafted,10,3.7,2.6,1.3,-5.5,0.077,0.12,0.17300000000000001,0.418,0.13699999999999998,Undrafted
22,208.28,97.52228000000001,2,56,14,3.9,3.4,0.4,-6.8,0.091,0.19,0.16399999999999998,0.516,0.052000000000000005,86
35,185.42,92.98635999999999,1,5,33,4.3,1,1.6,2.6,0.009,0.074,0.165,0.505,0.209,5
28,200.66,92.98635999999999,1,25,63,11.3,2.7,2,-1.3,0.011000000000000001,0.082,0.154,0.563,0.096,25
29,190.5,94.34713599999999,1,24,82,15.4,2.6,4.2,0.5,0.019,0.076,0.237,0.547,0.24100000000000002,24
25,208.28,106.59411999999999,2,37,70,8.2,4.7,0.9,-5.4,0.095,0.17300000000000001,0.174,0.647,0.082,67
28,193.04,86.18248,1,5,68,12.7,3.6,6.1,6.3,0.017,0.107,0.221,0.52,0.313,5
28,205.74,102.0582,Undrafted,Undrafted,35,13.3,5.5,1.3,2.3,0.022000000000000002,0.127,0.154,0.58,0.055,Undrafted
21,208.28,108.86208,1,27,32,2.5,2.5,0.2,-5.9,0.086,0.16399999999999998,0.10099999999999999,0.703,0.04,27
31,213.36,124.7378,1,15,74,9.5,3.9,1.2,-4.4,0.085,0.085,0.183,0.598,0.084,15
21,205.74,95.25432,2,40,63,8.5,3.9,0.8,-0.4,0.04,0.131,0.175,0.545,0.057,70
26,203.2,93.439952,1,23,72,11.2,2.2,1.8,-7.4,0.012,0.071,0.17800000000000002,0.545,0.10099999999999999,23
27,193.04,90.7184,Undrafted,Undrafted,66,7.6,3.6,1.7,-1.4,0.035,0.106,0.147,0.51,0.10300000000000001,Undrafted
24,200.66,98.429464,1,23,59,8.9,5.3,1.6,0.7,0.06,0.17,0.21,0.46399999999999997,0.11900000000000001,23
34,205.74,105.23334399999999,1,26,70,10.8,6.5,1.2,-2.1,0.095,0.161,0.16699999999999998,0.612,0.072,26
25,203.2,99.79024,1,12,55,13.5,3.6,2.1,-6.9,0.013000000000000001,0.11,0.19,0.575,0.107,12
21,200.66,86.18248,1,21,74,6.9,1.9,1,3.9,0.015,0.055,0.10400000000000001,0.5660000000000001,0.046,21
29,213.36,114.758776,1,17,6,7.7,4,0.7,6.7,0.105,0.12300000000000001,0.191,0.607,0.069,17
29,198.12,99.79024,1,4,69,10.2,2.9,2.4,1.9,0.023,0.114,0.255,0.483,0.17600000000000002,4
25,195.58,89.811216,2,60,62,3.5,1.6,0.7,3.7,0.03,0.111,0.174,0.45,0.09,90
36,215.9,108.86208,1,2,55,3.1,5.6,0.7,-1.9,0.094,0.213,0.084,0.63,0.057,2
23,187.96,88.904032,1,24,68,6.9,2,4.8,-0.3,0.013999999999999999,0.069,0.139,0.491,0.284,24
39,203.2,106.59411999999999,Undrafted,Undrafted,10,2.5,2.7,0.2,-21.3,0.031,0.24,0.196,0.36,0.048,Undrafted
27,193.04,95.25432,1,2,36,18.8,5.6,5.2,5.6,0.018000000000000002,0.154,0.278,0.519,0.25,2
42,198.12,99.79024,1,5,76,7.4,2.6,1.1,-6.3,0.021,0.114,0.16399999999999998,0.565,0.097,5
23,203.2,102.0582,2,52,2,1.5,1,0,-6.1,0.059000000000000004,0.059000000000000004,0.111,0.375,0,82
23,193.04,90.7184,1,17,16,1.9,0.9,0.8,-36.8,0.018000000000000002,0.12300000000000001,0.22699999999999998,0.396,0.24,17
26,190.5,81.64656,Undrafted,Undrafted,6,14.3,4.5,5,-7.8,0.021,0.136,0.253,0.46799999999999997,0.28300000000000003,Undrafted
31,195.58,90.7184,1,28,53,10.3,2,1.4,-0.5,0.01,0.073,0.16699999999999998,0.569,0.086,28
24,195.58,104.32616,Undrafted,Undrafted,75,6.9,2.4,1.5,-9.6,0.024,0.098,0.17800000000000002,0.491,0.11199999999999999,Undrafted
20,208.28,115.66596000000001,1,7,44,10.3,7,1.8,-11.7,0.075,0.198,0.192,0.541,0.11800000000000001,7
24,200.66,88.45044,2,33,68,5,2.7,1.1,1.7,0.027000000000000003,0.10800000000000001,0.125,0.531,0.08,63
31,200.66,97.52228000000001,1,4,38,3.4,1.9,0.6,-7.3,0.02,0.10400000000000001,0.115,0.469,0.054000000000000006,4
32,195.58,99.79024,Undrafted,Undrafted,69,12.2,2.5,2.3,-2,0.015,0.063,0.175,0.546,0.113,Undrafted
28,198.12,86.18248,2,40,43,11.5,4.6,2.9,0.6,0.026000000000000002,0.13699999999999998,0.195,0.501,0.146,70
25,213.36,108.86208,1,6,81,11.9,8.4,2.4,1.2,0.074,0.213,0.17300000000000001,0.5660000000000001,0.121,6
25,210.82,108.86208,2,35,58,7.3,5.4,1,-6.2,0.13,0.24,0.20600000000000002,0.5870000000000001,0.11199999999999999,65
32,205.74,102.0582,1,23,51,6,4.2,1.6,4.2,0.040999999999999995,0.132,0.115,0.537,0.089,23
22,203.2,108.86208,Undrafted,Undrafted,2,1,1.5,0,14.8,0.071,0.095,0.133,0.25,0,Undrafted
26,182.88,81.64656,Undrafted,Undrafted,71,5.9,1.5,1.9,-2.6,0.011000000000000001,0.085,0.16,0.55,0.17600000000000002,Undrafted
24,205.74,92.98635999999999,Undrafted,Undrafted,15,2.6,2.1,0.5,5.5,0.022000000000000002,0.152,0.14800000000000002,0.35200000000000004,0.063,Undrafted
21,213.36,106.59411999999999,1,10,77,6.6,4.2,0.9,0.1,0.078,0.14400000000000002,0.166,0.562,0.076,10
24,195.58,90.7184,1,13,63,23.7,4.7,4.5,-6.5,0.018000000000000002,0.113,0.298,0.574,0.22399999999999998,13
26,193.04,81.64656,Undrafted,Undrafted,1,0,0,0,0,0,0,0.25,0,0,Undrafted
35,210.82,122.46983999999999,2,42,68,3.9,3.9,1.3,-4.6,0.10099999999999999,0.184,0.147,0.539,0.161,72
24,208.28,104.32616,Undrafted,Undrafted,22,4.6,2.3,0.5,-8.9,0.10400000000000001,0.213,0.266,0.563,0.129,Undrafted
23,177.8,72.57472,2,34,1,0,0,0,0,0,0,0,0,0,64
23,208.28,102.0582,1,24,25,0.9,0.7,0.2,-8.3,0.062,0.133,0.097,0.595,0.087,24
27,193.04,86.18248,Undrafted,Undrafted,57,10.9,3,2.9,-4,0.021,0.087,0.18,0.532,0.165,Undrafted
23,195.58,83.007336,2,41,48,6.2,2.4,1.2,-2,0.036000000000000004,0.11800000000000001,0.182,0.509,0.11800000000000001,71
27,205.74,114.30518400000001,1,18,2,1,2,0,-95.6,0,0.5710000000000001,0.33299999999999996,0.225,0,18
28,200.66,93.439952,1,8,81,15.1,3.5,1.7,-0.5,0.012,0.113,0.23,0.561,0.10300000000000001,8
25,185.42,86.18248,1,16,79,9,3.9,2.9,-1.1,0.016,0.145,0.18100000000000002,0.501,0.193,16
35,200.66,99.79024,1,13,50,3.8,2.5,0.5,8.8,0.013999999999999999,0.18100000000000002,0.129,0.599,0.059000000000000004,13
31,203.2,100.243832,1,12,81,12.6,6.5,2.5,2.5,0.078,0.132,0.179,0.569,0.12,12
23,198.12,98.88305600000001,Undrafted,Undrafted,18,4.5,2,1.2,-0.6,0.015,0.126,0.191,0.49,0.16699999999999998,Undrafted
21,210.82,112.490816,2,42,72,10.5,6.3,1.3,-3.6,0.072,0.21899999999999997,0.17,0.674,0.09,72
23,213.36,115.66596000000001,2,58,11,1.6,0.4,0.5,2.3,0,0.114,0.153,0.648,0.2,88
22,215.9,100.243832,1,10,64,5,3.2,0.7,0.9,0.039,0.149,0.14800000000000002,0.53,0.066,10
28,185.42,77.11064,Undrafted,Undrafted,59,5.3,2.8,4.2,-2.7,0.035,0.106,0.132,0.544,0.28600000000000003,Undrafted
27,198.12,92.98635999999999,1,24,65,18.1,3.4,2.4,-9.1,0.015,0.09,0.24600000000000002,0.527,0.125,24
24,198.12,95.25432,1,24,50,4.6,1.9,0.5,-14.4,0.015,0.125,0.156,0.489,0.057,24
27,200.66,95.25432,2,32,80,8.9,3.5,5,-0.4,0.036000000000000004,0.09,0.139,0.59,0.248,62
21,208.28,112.490816,1,28,3,5.7,5,0.3,-18.9,0.196,0.188,0.2,0.504,0.042,28
34,198.12,111.13004,2,35,82,7.3,5.8,1.2,4.5,0.040999999999999995,0.129,0.094,0.547,0.047,65
37,187.96,83.91452,1,28,56,9.5,1.5,3.7,-0.1,0.013000000000000001,0.067,0.247,0.512,0.331,28
28,200.66,97.52228000000001,Undrafted,Undrafted,75,5.7,3.5,1,3.3,0.057,0.11199999999999999,0.121,0.547,0.062,Undrafted
20,187.96,81.64656,1,5,81,19.1,3.7,8.1,-6.3,0.024,0.091,0.27699999999999997,0.539,0.39,5
25,195.58,102.0582,Undrafted,Undrafted,35,5.3,3.1,1,2.3,0.027999999999999997,0.107,0.12300000000000001,0.45799999999999996,0.062,Undrafted
20,187.96,85.728888,Undrafted,Undrafted,3,1.7,0.3,0.7,7.7,0,0.2,0.231,0.833,0.667,Undrafted
33,203.2,97.52228000000001,2,43,69,12.5,5.4,3.7,-6.8,0.021,0.139,0.16399999999999998,0.534,0.149,73
